identity,name,url,coin,category,subcategory,index,status
6499,btc24ex.pro,https://btc24ex.pro,ETH,Scamming,Exchange,1,Offline
6474,fetchai.net,http://fetchai.net,ETH,Phishing,FetchAI,0,Active
6713,crypto-mult.io,http://crypto-mult.io,BTC,Scamming,Trust-Trading,0,Offline
6713,crypto-mult.io,http://crypto-mult.io,BTC,Scamming,Trust-Trading,1,Offline
6713,crypto-mult.io,http://crypto-mult.io,BTC,Scamming,Trust-Trading,0,Offline
6713,crypto-mult.io,http://crypto-mult.io,BTC,Scamming,Trust-Trading,1,Offline
6800,tesla-promo.epizy.com,http://tesla-promo.epizy.com,ETH,Scamming,Trust-Trading,0,Active
5450,ethreturn.euweb.cz,http://ethreturn.euweb.cz,ETH,Scamming,Trust-Trading,0,Offline
6879,elon-musk.xyz,http://elon-musk.xyz,ETH,Scamming,Trust-Trading,0,Offline
6879,elon-musk.xyz,http://elon-musk.xyz,ETH,Scamming,Trust-Trading,1,Offline
6879,elon-musk.xyz,http://elon-musk.xyz,ETH,Scamming,Trust-Trading,0,Offline
6879,elon-musk.xyz,http://elon-musk.xyz,ETH,Scamming,Trust-Trading,1,Offline
6859,bitcoindrop.net,http://bitcoindrop.net,BTC,Scamming,Trust-Trading,0,Offline
6843,ethdrop.net,http://ethdrop.net,ETH,Scamming,Trust-Trading,0,Offline
6856,ethprize.net,http://ethprize.net,ETH,Scamming,Trust-Trading,0,Offline
6856,ethprize.net,http://ethprize.net,ETH,Scamming,Trust-Trading,1,Offline
6853,binance-claims.netlify.com,http://binance-claims.netlify.com,ETH,Scamming,Trust-Trading,0,Offline
6853,binance-claims.netlify.com,http://binance-claims.netlify.com,ETH,Scamming,Trust-Trading,1,Offline
6853,binance-claims.netlify.com,http://binance-claims.netlify.com,ETH,Scamming,Trust-Trading,0,Offline
6853,binance-claims.netlify.com,http://binance-claims.netlify.com,ETH,Scamming,Trust-Trading,1,Offline
6808,mcafee.airdrop-promotion.host,http://mcafee.airdrop-promotion.host,ETH,Scamming,Trust-Trading,0,Offline
5640,giveaway-eth-btc.euweb.cz,http://giveaway-eth-btc.euweb.cz,ETH,Scamming,Trust-Trading,0,Offline
6721,eth.elonmusk-tesla.space,http://eth.elonmusk-tesla.space,ETH,Scamming,Trust-Trading,0,Offline
6312,ebitservices.com,http://ebitservices.com,BTC,Scamming,Trust-Trading,0,Active
6312,ebitservices.com,http://ebitservices.com,BTC,Scamming,Trust-Trading,1,Active
6312,ebitservices.com,http://ebitservices.com,BTC,Scamming,Trust-Trading,2,Active
6312,ebitservices.com,http://ebitservices.com,BTC,Scamming,Trust-Trading,0,Active
6312,ebitservices.com,http://ebitservices.com,BTC,Scamming,Trust-Trading,1,Active
6312,ebitservices.com,http://ebitservices.com,BTC,Scamming,Trust-Trading,2,Active
6312,ebitservices.com,http://ebitservices.com,BTC,Scamming,Trust-Trading,0,Active
6312,ebitservices.com,http://ebitservices.com,BTC,Scamming,Trust-Trading,1,Active
6312,ebitservices.com,http://ebitservices.com,BTC,Scamming,Trust-Trading,2,Active
6832,more-getback.site,http://more-getback.site,ETH,Scamming,Trust-Trading,0,Offline
6832,more-getback.site,http://more-getback.site,ETH,Scamming,Trust-Trading,1,Offline
6832,more-getback.site,http://more-getback.site,ETH,Scamming,Trust-Trading,0,Offline
6832,more-getback.site,http://more-getback.site,ETH,Scamming,Trust-Trading,1,Offline
6806,cryptohype.world,http://cryptohype.world,ETH,Scamming,Trust-Trading,0,Offline
6806,cryptohype.world,http://cryptohype.world,ETH,Scamming,Trust-Trading,1,Offline
6806,cryptohype.world,http://cryptohype.world,ETH,Scamming,Trust-Trading,2,Offline
6806,cryptohype.world,http://cryptohype.world,ETH,Scamming,Trust-Trading,0,Offline
6806,cryptohype.world,http://cryptohype.world,ETH,Scamming,Trust-Trading,1,Offline
6806,cryptohype.world,http://cryptohype.world,ETH,Scamming,Trust-Trading,2,Offline
6806,cryptohype.world,http://cryptohype.world,ETH,Scamming,Trust-Trading,0,Offline
6806,cryptohype.world,http://cryptohype.world,ETH,Scamming,Trust-Trading,1,Offline
6806,cryptohype.world,http://cryptohype.world,ETH,Scamming,Trust-Trading,2,Offline
6783,mcafee.crypto-airdrop.space,http://mcafee.crypto-airdrop.space,ETH,Scamming,Trust-Trading,0,Offline
6777,john.mcafee.getforge.io,http://john.mcafee.getforge.io,ETH,Scamming,Trust-Trading,0,Offline
6777,john.mcafee.getforge.io,http://john.mcafee.getforge.io,ETH,Scamming,Trust-Trading,1,Offline
6777,john.mcafee.getforge.io,http://john.mcafee.getforge.io,ETH,Scamming,Trust-Trading,0,Offline
6777,john.mcafee.getforge.io,http://john.mcafee.getforge.io,ETH,Scamming,Trust-Trading,1,Offline
6769,mcafee.getforge.io,http://mcafee.getforge.io,ETH,Scamming,Trust-Trading,0,Offline
6769,mcafee.getforge.io,http://mcafee.getforge.io,ETH,Scamming,Trust-Trading,1,Offline
6858,doubleethereum.cc,http://doubleethereum.cc,ETH,Scamming,Trust-Trading,0,Offline
6749,doublebitcoin.ga,http://doublebitcoin.ga,ETH,Scamming,Trust-Trading,0,Offline
6871,teslapromo.info,http://teslapromo.info,ETH,Scamming,Trust-Trading,0,Offline
6871,teslapromo.info,http://teslapromo.info,ETH,Scamming,Trust-Trading,1,Offline
6871,teslapromo.info,http://teslapromo.info,ETH,Scamming,Trust-Trading,0,Offline
6871,teslapromo.info,http://teslapromo.info,ETH,Scamming,Trust-Trading,1,Offline
6769,mcafee.getforge.io,http://mcafee.getforge.io,ETH,Scamming,Trust-Trading,0,Offline
6769,mcafee.getforge.io,http://mcafee.getforge.io,ETH,Scamming,Trust-Trading,1,Offline
6870,extravaganza-event.website,http://extravaganza-event.website,BTC,Scamming,Trust-Trading,0,Offline
6870,extravaganza-event.website,http://extravaganza-event.website,BTC,Scamming,Trust-Trading,1,Offline
6873,ethbuterin.com,http://ethbuterin.com,ETH,Scamming,Trust-Trading,0,Offline
6869,binance-bit.net,http://binance-bit.net,BTC,Scamming,Trust-Trading,0,Offline
6869,binance-bit.net,http://binance-bit.net,BTC,Scamming,Trust-Trading,1,Offline
6776,mcafee.site,http://mcafee.site,ETH,Scamming,Trust-Trading,0,Offline
5596,safe.justgetcrypto.com,http://safe.justgetcrypto.com,ETH,Scamming,Trust-Trading,0,Offline
6897,win-giveaway.com,http://win-giveaway.com,ETH,Scamming,Trust-Trading,0,Offline
6897,win-giveaway.com,http://win-giveaway.com,ETH,Scamming,Trust-Trading,1,Offline
6897,win-giveaway.com,http://win-giveaway.com,ETH,Scamming,Trust-Trading,0,Offline
6897,win-giveaway.com,http://win-giveaway.com,ETH,Scamming,Trust-Trading,1,Offline
6816,bnb-zendesk.com,http://bnb-zendesk.com,ETH,Scamming,Trust-Trading,0,Offline
6816,bnb-zendesk.com,http://bnb-zendesk.com,ETH,Scamming,Trust-Trading,1,Offline
6816,bnb-zendesk.com,http://bnb-zendesk.com,ETH,Scamming,Trust-Trading,0,Offline
6816,bnb-zendesk.com,http://bnb-zendesk.com,ETH,Scamming,Trust-Trading,1,Offline
6861,giveaway-crypto.tech,http://giveaway-crypto.tech,BTC,Scamming,Trust-Trading,0,Offline
6861,giveaway-crypto.tech,http://giveaway-crypto.tech,BTC,Scamming,Trust-Trading,1,Offline
6861,giveaway-crypto.tech,http://giveaway-crypto.tech,BTC,Scamming,Trust-Trading,0,Offline
6861,giveaway-crypto.tech,http://giveaway-crypto.tech,BTC,Scamming,Trust-Trading,1,Offline
6535,rnyetherwaliet.com,http://rnyetherwaliet.com,ETH,Phishing,MyEtherWallet,0,Inactive
6860,binancepromo-now.online,http://binancepromo-now.online,BTC,Scamming,Trust-Trading,0,Offline
6860,binancepromo-now.online,http://binancepromo-now.online,BTC,Scamming,Trust-Trading,1,Offline
6860,binancepromo-now.online,http://binancepromo-now.online,BTC,Scamming,Trust-Trading,0,Offline
6860,binancepromo-now.online,http://binancepromo-now.online,BTC,Scamming,Trust-Trading,1,Offline
6889,getpromo.me,http://getpromo.me,BTC,Scamming,Trust-Trading,0,Offline
6830,pompliano-promo.netlify.com,http://pompliano-promo.netlify.com,ETH,Scamming,Trust-Trading,0,Offline
6830,pompliano-promo.netlify.com,http://pompliano-promo.netlify.com,ETH,Scamming,Trust-Trading,1,Offline
6830,pompliano-promo.netlify.com,http://pompliano-promo.netlify.com,ETH,Scamming,Trust-Trading,0,Offline
6830,pompliano-promo.netlify.com,http://pompliano-promo.netlify.com,ETH,Scamming,Trust-Trading,1,Offline
6877,news.binannce.net,http://news.binannce.net,ETH,Scamming,Trust-Trading,0,Offline
6877,news.binannce.net,http://news.binannce.net,ETH,Scamming,Trust-Trading,1,Offline
6877,news.binannce.net,http://news.binannce.net,ETH,Scamming,Trust-Trading,0,Offline
6877,news.binannce.net,http://news.binannce.net,ETH,Scamming,Trust-Trading,1,Offline
6896,binancegift.org,http://binancegift.org,ETH,Scamming,Trust-Trading,0,Offline
6896,binancegift.org,http://binancegift.org,ETH,Scamming,Trust-Trading,1,Offline
6896,binancegift.org,http://binancegift.org,ETH,Scamming,Trust-Trading,0,Offline
6896,binancegift.org,http://binancegift.org,ETH,Scamming,Trust-Trading,1,Offline
6884,celebration-binance.netlify.com,http://celebration-binance.netlify.com,ETH,Scamming,Trust-Trading,0,Offline
6884,celebration-binance.netlify.com,http://celebration-binance.netlify.com,ETH,Scamming,Trust-Trading,1,Offline
6884,celebration-binance.netlify.com,http://celebration-binance.netlify.com,ETH,Scamming,Trust-Trading,0,Offline
6884,celebration-binance.netlify.com,http://celebration-binance.netlify.com,ETH,Scamming,Trust-Trading,1,Offline
6885,binance-promo.netlify.com,http://binance-promo.netlify.com,ETH,Scamming,Trust-Trading,0,Offline
6885,binance-promo.netlify.com,http://binance-promo.netlify.com,ETH,Scamming,Trust-Trading,1,Offline
6885,binance-promo.netlify.com,http://binance-promo.netlify.com,ETH,Scamming,Trust-Trading,0,Offline
6885,binance-promo.netlify.com,http://binance-promo.netlify.com,ETH,Scamming,Trust-Trading,1,Offline
6909,giftbinance.com,http://giftbinance.com,ETH,Scamming,Trust-Trading,0,Offline
6909,giftbinance.com,http://giftbinance.com,ETH,Scamming,Trust-Trading,1,Offline
6909,giftbinance.com,http://giftbinance.com,ETH,Scamming,Trust-Trading,0,Offline
6909,giftbinance.com,http://giftbinance.com,ETH,Scamming,Trust-Trading,1,Offline
6747,tortoken.io,http://tortoken.io,ETH,Scamming,Tor,0,Active
6684,elon-gifting.website,http://elon-gifting.website,ETH,Scamming,Trust-Trading,0,Offline
6684,elon-gifting.website,http://elon-gifting.website,ETH,Scamming,Trust-Trading,1,Offline
6684,elon-gifting.website,http://elon-gifting.website,ETH,Scamming,Trust-Trading,0,Offline
6684,elon-gifting.website,http://elon-gifting.website,ETH,Scamming,Trust-Trading,1,Offline
6815,promo-from-buterin.site,http://promo-from-buterin.site,ETH,Scamming,Trust-Trading,0,Offline
6815,promo-from-buterin.site,http://promo-from-buterin.site,ETH,Scamming,Trust-Trading,1,Offline
6815,promo-from-buterin.site,http://promo-from-buterin.site,ETH,Scamming,Trust-Trading,2,Offline
6815,promo-from-buterin.site,http://promo-from-buterin.site,ETH,Scamming,Trust-Trading,3,Offline
6815,promo-from-buterin.site,http://promo-from-buterin.site,ETH,Scamming,Trust-Trading,0,Offline
6815,promo-from-buterin.site,http://promo-from-buterin.site,ETH,Scamming,Trust-Trading,1,Offline
6815,promo-from-buterin.site,http://promo-from-buterin.site,ETH,Scamming,Trust-Trading,2,Offline
6815,promo-from-buterin.site,http://promo-from-buterin.site,ETH,Scamming,Trust-Trading,3,Offline
6815,promo-from-buterin.site,http://promo-from-buterin.site,ETH,Scamming,Trust-Trading,0,Offline
6815,promo-from-buterin.site,http://promo-from-buterin.site,ETH,Scamming,Trust-Trading,1,Offline
6815,promo-from-buterin.site,http://promo-from-buterin.site,ETH,Scamming,Trust-Trading,2,Offline
6815,promo-from-buterin.site,http://promo-from-buterin.site,ETH,Scamming,Trust-Trading,3,Offline
6815,promo-from-buterin.site,http://promo-from-buterin.site,ETH,Scamming,Trust-Trading,0,Offline
6815,promo-from-buterin.site,http://promo-from-buterin.site,ETH,Scamming,Trust-Trading,1,Offline
6815,promo-from-buterin.site,http://promo-from-buterin.site,ETH,Scamming,Trust-Trading,2,Offline
6815,promo-from-buterin.site,http://promo-from-buterin.site,ETH,Scamming,Trust-Trading,3,Offline
6834,zendesk-bnb.org,http://zendesk-bnb.org,ETH,Scamming,Trust-Trading,0,Offline
6834,zendesk-bnb.org,http://zendesk-bnb.org,ETH,Scamming,Trust-Trading,1,Offline
6834,zendesk-bnb.org,http://zendesk-bnb.org,ETH,Scamming,Trust-Trading,0,Offline
6834,zendesk-bnb.org,http://zendesk-bnb.org,ETH,Scamming,Trust-Trading,1,Offline
6631,ico-matic.network,http://ico-matic.network,ETH,Phishing,Matic,0,Offline
6905,fly-promo.online,http://fly-promo.online,ETH,Scamming,Trust-Trading,0,Offline
6905,fly-promo.online,http://fly-promo.online,ETH,Scamming,Trust-Trading,1,Offline
6900,binanceteams.net,http://binanceteams.net,ETH,Scamming,Trust-Trading,0,Offline
6903,binpromo.net,http://binpromo.net,ETH,Scamming,Trust-Trading,0,Offline
6903,binpromo.net,http://binpromo.net,ETH,Scamming,Trust-Trading,1,Offline
6903,binpromo.net,http://binpromo.net,ETH,Scamming,Trust-Trading,0,Offline
6903,binpromo.net,http://binpromo.net,ETH,Scamming,Trust-Trading,1,Offline
6854,eth-btcpromotion.online,http://eth-btcpromotion.online,ETH,Scamming,Trust-Trading,0,Offline
6854,eth-btcpromotion.online,http://eth-btcpromotion.online,ETH,Scamming,Trust-Trading,1,Offline
6905,fly-promo.online,http://fly-promo.online,ETH,Scamming,Trust-Trading,0,Offline
6905,fly-promo.online,http://fly-promo.online,ETH,Scamming,Trust-Trading,1,Offline
3457,take5000eth.com,http://take5000eth.com,ETH,Scamming,Trust-Trading,0,Offline
6868,eth20.org,http://eth20.org,ETH,Scamming,Trust-Trading,0,Offline
6724,buy7btc.pro,http://buy7btc.pro,ETH,Scamming,Trust-Trading,0,Offline
5368,mediumlast.ml,http://mediumlast.ml,ETH,Scamming,Trust-Trading,0,Offline
6755,btc.elon-musk-tesla.space,http://btc.elon-musk-tesla.space,BTC,Scamming,Trust-Trading,0,Offline
6559,blogbibox.com,http://blogbibox.com,ETH,Scamming,Trust-Trading,0,Active
6870,extravaganza-event.website,http://extravaganza-event.website,BTC,Scamming,Trust-Trading,0,Offline
6870,extravaganza-event.website,http://extravaganza-event.website,BTC,Scamming,Trust-Trading,1,Offline
6825,junecoinsx2.blogspot.com,http://junecoinsx2.blogspot.com ,ETH,Scamming,Trust-Trading,0,Offline
6825,junecoinsx2.blogspot.com,http://junecoinsx2.blogspot.com ,ETH,Scamming,Trust-Trading,1,Offline
6825,junecoinsx2.blogspot.com,http://junecoinsx2.blogspot.com ,ETH,Scamming,Trust-Trading,2,Offline
6825,junecoinsx2.blogspot.com,http://junecoinsx2.blogspot.com ,ETH,Scamming,Trust-Trading,3,Offline
6825,junecoinsx2.blogspot.com,http://junecoinsx2.blogspot.com ,ETH,Scamming,Trust-Trading,4,Offline
6754,eth.elon-musk-tesla.space,http://eth.elon-musk-tesla.space,ETH,Scamming,Trust-Trading,0,Offline
6533,btc.elon-musk.space,http://btc.elon-musk.space,ETH,Scamming,Trust-Trading,0,Offline
6355,doublecrypto.ml,http://doublecrypto.ml,BTC,Scamming,Trust-Trading,0,Offline
182,myetherwallett.com,http://myetherwallett.com,ETH,Phishing,MyEtherWallet,0,Offline
3651,hederahashgaph.com,https://hederahashgaph.com,ETH,Phishing,HederaHashGraph,0,Active
6636,satoshilite.promo,http://satoshilite.promo,BTC,Scamming,Trust-Trading,0,Active
6789,coin2coin.co,http://coin2coin.co,ETH,Scamming,Exchange,0,Active
6789,coin2coin.co,http://coin2coin.co,ETH,Scamming,Exchange,1,Active
6789,coin2coin.co,http://coin2coin.co,ETH,Scamming,Exchange,0,Active
6789,coin2coin.co,http://coin2coin.co,ETH,Scamming,Exchange,1,Active
6821,cryptosupport.live,http://cryptosupport.live,ETH,Scamming,Trust-Trading,0,Offline
6821,cryptosupport.live,http://cryptosupport.live,ETH,Scamming,Trust-Trading,1,Offline
6821,cryptosupport.live,http://cryptosupport.live,ETH,Scamming,Trust-Trading,2,Offline
6821,cryptosupport.live,http://cryptosupport.live,ETH,Scamming,Trust-Trading,0,Offline
6821,cryptosupport.live,http://cryptosupport.live,ETH,Scamming,Trust-Trading,1,Offline
6821,cryptosupport.live,http://cryptosupport.live,ETH,Scamming,Trust-Trading,2,Offline
6821,cryptosupport.live,http://cryptosupport.live,ETH,Scamming,Trust-Trading,0,Offline
6821,cryptosupport.live,http://cryptosupport.live,ETH,Scamming,Trust-Trading,1,Offline
6821,cryptosupport.live,http://cryptosupport.live,ETH,Scamming,Trust-Trading,2,Offline
6893,getbuterin.org,http://getbuterin.org,ETH,Scamming,Trust-Trading,0,Offline
3568,5000eth.net,http://5000eth.net,ETH,Scamming,Trust-Trading,0,Offline
6676,official-elon.space,http://official-elon.space,BTC,Scamming,Trust-Trading,0,Active
6676,official-elon.space,http://official-elon.space,BTC,Scamming,Trust-Trading,1,Active
6901,binance2.epizy.com,http://binance2.epizy.com,ETH,Scamming,Trust-Trading,0,Active
6855,ethcharity.net,http://ethcharity.net,ETH,Scamming,Trust-Trading,0,Active
6628,matic.live,http://matic.live,ETH,Phishing,Matic,0,Active
3157,crypto-payout.tk,http://crypto-payout.tk,ETH,Scamming,Trust-Trading,0,Offline
6041,simbatools.com,http://simbatools.com,ETH,Scamming,Trust-Trading,0,Active
6041,simbatools.com,http://simbatools.com,ETH,Scamming,Trust-Trading,1,Active
6041,simbatools.com,http://simbatools.com,ETH,Scamming,Trust-Trading,0,Active
6041,simbatools.com,http://simbatools.com,ETH,Scamming,Trust-Trading,1,Active
6824,vitalik-gives.website,http://vitalik-gives.website,ETH,Scamming,Trust-Trading,0,Offline
6457,fetchai.org,http://fetchai.org,ETH,Phishing,FetchAi,0,Active
6863,vitalik.cf,http://vitalik.cf,ETH,Scamming,Trust-Trading,0,Active
2595,cashaa.co,http://cashaa.co/,ETH,Phishing,Cashaa,0,Active
2130,ethermixer.com,http://ethermixer.com,ETH,Scamming,,0,Active
6547,btcldn.com,http://btcldn.com,ETH,Scamming,Exchange,0,Offline
6547,btcldn.com,http://btcldn.com,ETH,Scamming,Exchange,1,Offline
6547,btcldn.com,http://btcldn.com,ETH,Scamming,Exchange,2,Offline
6547,btcldn.com,http://btcldn.com,ETH,Scamming,Exchange,0,Offline
6547,btcldn.com,http://btcldn.com,ETH,Scamming,Exchange,1,Offline
6547,btcldn.com,http://btcldn.com,ETH,Scamming,Exchange,2,Offline
6547,btcldn.com,http://btcldn.com,ETH,Scamming,Exchange,0,Offline
6547,btcldn.com,http://btcldn.com,ETH,Scamming,Exchange,1,Offline
6547,btcldn.com,http://btcldn.com,ETH,Scamming,Exchange,2,Offline
86,myetherwaillet.com,http://myetherwaillet.com,ETH,Phishing,MyEtherWallet,0,Active
6910,anniversary-eth.com,http://anniversary-eth.com,ETH,Scamming,Trust-Trading,0,Active
6910,anniversary-eth.com,http://anniversary-eth.com,ETH,Scamming,Trust-Trading,1,Active
6910,anniversary-eth.com,http://anniversary-eth.com,ETH,Scamming,Trust-Trading,0,Active
6910,anniversary-eth.com,http://anniversary-eth.com,ETH,Scamming,Trust-Trading,1,Active
2603,nucleusico.com,http://nucleusico.com/,ETH,Phishing,Nucleus,0,Active
3024,icoeth.tk,http://icoeth.tk,ETH,Scamming,Trust-trading,0,Offline
3056,html.house/7htud1qm.html,http://html.house/7htud1qm.html,ETH,Scamming,Trust-trading,0,Offline
2964,ethereum-promo.bitballoon.com,http://ethereum-promo.bitballoon.com,ETH,Scamming,Trust-Trading,0,Offline
2587,ethereum-giveaway.org,http://ethereum-giveaway.org/,ETH,Scamming,Giveaway,0,Suspended
3072,airdrop-ether.bitballoon.com,http://airdrop-ether.bitballoon.com,ETH,Scamming,Trust-trading,0,Offline
2990,binance.bitballoon.com,http://binance.bitballoon.com,ETH,Scamming,Trust-trading,0,Offline
3049,eth.vote,http://eth.vote,ETH,Scamming,Trust-trading,0,Offline
3082,secure-s28h3h2j54jehdh43jh3k5h42l4h23hk6l49sjxvsatoshilite.bitballoon.com,http://secure-s28h3h2j54jehdh43jh3k5h42l4h23hk6l49sjxvsatoshilite.bitballoon.com,ETH,Scamming,Trust-trading,0,Offline
3112,secure-eth-transactions.bitballoon.com,http://secure-eth-transactions.bitballoon.com,ETH,Scamming,Trust-trading,0,Offline
3031,ether-promo.bitballoon.com,http://ether-promo.bitballoon.com,ETH,Scamming,Trust-trading,0,Offline
3060,coinbase-secure-a2k34j.bitballoon.com,http://coinbase-secure-a2k34j.bitballoon.com,ETH,Scamming,Trust-trading,0,Offline
3208,tron-nextlevel.bitballoon.com,http://tron-nextlevel.bitballoon.com,ETH,Scamming,Trust-Trading,0,Offline
3125,telegramsale.com,http://telegramsale.com,ETH,Phishing,Telegram,0,Active
3219,ethereums-promo.bitballoon.com,http://ethereums-promo.bitballoon.com,ETH,Scamming,Trust-Trading,0,Offline
3290,ethereums-2018-give-away.bitballoon.com,http://ethereums-2018-give-away.bitballoon.com,ETH,Scamming,Trust-Trading,0,Offline
3037,ethfreecandy.bitballoon.com,http://ethfreecandy.bitballoon.com,ETH,Scamming,Trust-trading,0,Offline
3374,poloniex-withdrawals.bitballoon.com,http://poloniex-withdrawals.bitballoon.com,ETH,Scamming,Trust-Trading,0,Offline
6226,bbxotc.tech,http://bbxotc.tech,ETH,Scamming,Trust-Trading,0,Offline
6666,ico-samsung.org,http://ico-samsung.org,ETH,Phishing,Samsung,0,Active
6666,ico-samsung.org,http://ico-samsung.org,ETH,Phishing,Samsung,1,Active
6666,ico-samsung.org,http://ico-samsung.org,ETH,Phishing,Samsung,2,Active
6666,ico-samsung.org,http://ico-samsung.org,ETH,Phishing,Samsung,0,Active
6666,ico-samsung.org,http://ico-samsung.org,ETH,Phishing,Samsung,1,Active
6666,ico-samsung.org,http://ico-samsung.org,ETH,Phishing,Samsung,2,Active
6666,ico-samsung.org,http://ico-samsung.org,ETH,Phishing,Samsung,0,Active
6666,ico-samsung.org,http://ico-samsung.org,ETH,Phishing,Samsung,1,Active
6666,ico-samsung.org,http://ico-samsung.org,ETH,Phishing,Samsung,2,Active
3073,html.house/8lt97peg.html,http://html.house/8lt97peg.html,ETH,Scamming,Trust-trading,0,Offline
3397,freecoiners.com,http://freecoiners.com,ETH,Scamming,Trust-Trading,0,Active
3961,tronfoundation.cc,http://tronfoundation.cc,ETH,Phishing,Tron,0,Active
5430,medium.com/@gazzlamp/10-000-eth-giveaway-101a759ca7ef,http://medium.com/@gazzlamp/10-000-eth-giveaway-101a759ca7ef,ETH,Scamming,Trust-Trading,0,Offline
3191,tron-giveavay-weeklyreport.bitballoon.com,http://tron-giveavay-weeklyreport.bitballoon.com,ETH,Scamming,Trust-Trading,0,Offline
4242,trons.network,http://trons.network,ETH,Scamming,Trust-Trading,0,Active
2538,sirinlabs.co,http://sirinlabs.co,ETH,Phishing,SirinLabs,0,Active
3025,eth-giveaway.com,http://eth-giveaway.com,ETH,Scamming,Trust-trading,0,Active
3083,html.house/gv9995gt.html,http://html.house/gv9995gt.html,ETH,Scamming,Trust-trading,0,Offline
2974,odachi.neocities.org,http://odachi.neocities.org,ETH,Scamming,Trust-trading,0,Offline
2984,eth-transactions.neocities.org,http://eth-transactions.neocities.org,ETH,Scamming,Trust-trading,0,Offline
2978,transfer-eth.neocities.org,http://transfer-eth.neocities.org,ETH,Scamming,Trust-trading,0,Offline
4821,giveaway-binance.com,http://giveaway-binance.com,ETH,Scamming,Trust-Trading,0,Active
4431,eth-gift.net,http://eth-gift.net,ETH,Scamming,Trust-Trading,0,Active
2246,icon.community,https://icon.community,ETH,Phishing,ICON,0,Active
3136,coinmakerbot.com,http://coinmakerbot.com,ETH,Scamming,Trust-Trading,0,Offline
3136,coinmakerbot.com,http://coinmakerbot.com,ETH,Scamming,Trust-Trading,1,Offline
3136,coinmakerbot.com,http://coinmakerbot.com,ETH,Scamming,Trust-Trading,2,Offline
3136,coinmakerbot.com,http://coinmakerbot.com,ETH,Scamming,Trust-Trading,0,Offline
3136,coinmakerbot.com,http://coinmakerbot.com,ETH,Scamming,Trust-Trading,1,Offline
3136,coinmakerbot.com,http://coinmakerbot.com,ETH,Scamming,Trust-Trading,2,Offline
3136,coinmakerbot.com,http://coinmakerbot.com,ETH,Scamming,Trust-Trading,0,Offline
3136,coinmakerbot.com,http://coinmakerbot.com,ETH,Scamming,Trust-Trading,1,Offline
3136,coinmakerbot.com,http://coinmakerbot.com,ETH,Scamming,Trust-Trading,2,Offline
6043,bigcoingift.club,http://bigcoingift.club,ETH,Scamming,Trust-Trading,0,Offline
6043,bigcoingift.club,http://bigcoingift.club,ETH,Scamming,Trust-Trading,1,Offline
6043,bigcoingift.club,http://bigcoingift.club,ETH,Scamming,Trust-Trading,2,Offline
5576,binancegiveaway.com,http://binancegiveaway.com,ETH,Scamming,Trust-Trading,0,Active
3046,promo-trx.tk,http://promo-trx.tk,ETH,Scamming,Trust-trading,0,Offline
2263,eventchain.co,http://eventchain.co/,ETH,Phishing,EVC,0,Active
3005,telegra.ph,http://telegra.ph,ETH,Scamming,Trust-trading,0,Active
4327,24h.szakdoga.net,http://24h.szakdoga.net,ETH,Scamming,Trust-Trading,0,Offline
2466,spectre.site,http://spectre.site,ETH,Phishing,Spectre,0,Active
5431,medium.com/@binancfinance/b14ef3ec4948-384aac3974af,http://medium.com/@binancfinance/b14ef3ec4948-384aac3974af,ETH,Scamming,Trust-Trading,0,Offline
2548,envion.co,http://envion.co,ETH,Phishing,Envion,0,Active
3566,daostack.onuniverse.com,http://daostack.onuniverse.com/,ETH,Phishing,,0,Active
5433,medium.com/@jaxx_io/ethereum-giveaway-on-jaxx-755900b905ef,http://medium.com/@jaxx_io/ethereum-giveaway-on-jaxx-755900b905ef,ETH,Scamming,Trust-Trading,0,Offline
6035,ethwalletbonus.com,http://ethwalletbonus.com,ETH,Scamming,Trust-Trading,0,Active
2253,cobinhood.org,http://cobinhood.org/,ETH,Phishing,CobinHood,0,Active
3134,telegra.ph/Justin-Sun-is-giving-away-20000000-TRON-TRX-03-22-2,http://telegra.ph/Justin-Sun-is-giving-away-20000000-TRON-TRX-03-22-2,ETH,Scamming,Trust-Trading,0,Offline
3231,telegra.ph/Bittrex-giving-away-5000-Ethereum-ETH-03-26,http://telegra.ph/Bittrex-giving-away-5000-Ethereum-ETH-03-26,ETH,Scamming,Trust-Trading,0,Offline
4025,giveaway.neocities.org,http://giveaway.neocities.org,ETH,Phishing,Trust-Trading,0,Offline
5432,medium.com/@0JfQ75Nusv266Hk/%D0%B1%D0%B8%D0%BD%D0%B0%D0%BD%D1%81-%D0%BE%D1%84%D0%B8%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F-%D0%BF%D0%BE%D0%B4%D0%B4%D0%B5%D1%80%D0%B6%D0%BA%D0%B0-eth-%D0%B8-btc-ac216c73ad86,http://medium.com/@0JfQ75Nusv266Hk/%D0%B1%D0%B8%D0%BD%D0%B0%D0%BD%D1%81-%D0%BE%D1%84%D0%B8%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F-%D0%BF%D0%BE%D0%B4%D0%B4%D0%B5%D1%80%D0%B6%D0%BA%D0%B0-eth-%D0%B8-btc-ac216c73ad86,ETH,Scamming,Trust-Trading,0,Offline
5685,mcafee.coolpage.biz,http://mcafee.coolpage.biz,ETH,Scamming,Trust-Trading,0,Active
